assets/0/gameAbsolutePath,assets/0/fullAbsolutePath,region,regionRef,regions/0,regionRefs/0,attack,cost,health,description,descriptionRaw,levelupDescription,levelupDescriptionRaw,flavorText,artistName,name,cardCode,keywords/0,keywordRefs/0,spellSpeed,spellSpeedRef,rarity,rarityRef,subtype,supertype,type,collectible,set,associatedCardRefs/0,associatedCardRefs/1,subtypes/0,keywords/1,keywordRefs/1,associatedCardRefs/2,associatedCardRefs/3,associatedCardRefs/4,keywords/2,keywordRefs/2,regions/1,regionRefs/1,associatedCardRefs/5,associatedCardRefs/6,associatedCardRefs/7,associatedCardRefs/8,associatedCardRefs/9,associatedCardRefs/10
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI057.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI057-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,7,4,7,"To play me, kill 2 allies.","To play me, kill 2 allies.",,,"""Put 'em in the cage, tum-te-dum... 
Pluck up every soul, one by one...
Never let ‘em go, no! No sir…
Else them spirits make quite a stir...""",JiHun Lee,Ancient Crocolith,01SI057,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI023.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI023-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,2,2,3,"When you summon an <link=keyword.Ephemeral><sprite name=Ephemeral><style=Keyword>Ephemeral</style></link> ally, grant it +1|+1.","When you summon an Ephemeral ally, grant it +1|+1.",,,Only the fallen knew that she did not walk alone. Only they could see the countless companions she led down the path to lands beyond.,SIXMOREVODKA,Soul Shepherd,01SI023,,,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI010.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI010-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,2,0,Summon 2 <link=card.summon><style=AssociatedCard>Spectral Riders</style></link>.,Summon 2 Spectral Riders.,,,They live now as they died then: loyal 'til the very end.,Kudos Productions,Onslaught of Shadows,01SI010,Slow,Slow,Slow,Slow,COMMON,Common,,,Spell,true,Set1,01SI024,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI042.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI042-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,5,6,6,<link=vocab.Attack><style=Vocab>Attack</style></link>: Summon 2 attacking <link=card.summon><style=AssociatedCard>Spectral Riders</style></link>.,Attack: Summon 2 attacking Spectral Riders.,You've attacked with 7+ <link=keyword.Ephemeral><sprite name=Ephemeral><style=Keyword>Ephemeral</style></link> allies<style=Variable></style>.,You've attacked with 7+ Ephemeral allies.,That's not thunder. The Shadow of War is on the horizon.,SIXMOREVODKA,Hecarim,01SI042,Overwhelm,Overwhelm,,,Champion,Champion,,Champion,Unit,true,Set1,01SI042T1,01SI042T2,,,,01SI024,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI042T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI042T1-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,6,6,7,"<link=keyword.Ephemeral><sprite name=Ephemeral><style=Keyword>Ephemeral</style></link> allies have +3|+0.
<link=vocab.Attack><style=Vocab>Attack</style></link>: Summon 2 attacking <link=card.summon><style=AssociatedCard>Spectral Riders</style></link>.","Ephemeral allies have +3|+0.
Attack: Summon 2 attacking Spectral Riders.",,,"Listen. Hear him ride. The trampling of hooves. The creak of armor, long-worn and rusted. The ghostly cries of soldiers, echoes of the past. The resounding silence that follows.",SIXMOREVODKA,Hecarim,01SI042T1,Overwhelm,Overwhelm,,,None,None,,Champion,Unit,false,Set1,01SI042,01SI042T2,,Missing Translation,AuraVisualFakeKeyword,01SI024,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI042T2.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI042T2-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,2,0,"Summon 2 <link=card.summon><style=AssociatedCard>Spectral Riders</style></link>.
Create a <link=card.level1><style=AssociatedCard>Hecarim</style></link> in your deck.","Summon 2 Spectral Riders.
Create a Hecarim in your deck.",,,They live now as they died then: loyal 'til the very end.,Kudos Productions,Hecarim's Onslaught of Shadows,01SI042T2,Slow,Slow,Slow,Slow,None,None,,Champion,Spell,false,Set1,01SI042,01SI042T1,,,,01SI024,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI027.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI027-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,3,0,"If 3+ allies have died this round, summon <link=card.summon><style=AssociatedCard>Vilemaw</style></link>.
<style=Variable></style>","If 3+ allies have died this round, summon Vilemaw.
",,,"""Kneel before your fanged god. Better yet, die before it."" - Elise",Kudos Productions,Fresh Offerings,01SI027,Slow,Slow,Slow,Slow,RARE,Rare,,,Spell,true,Set1,01SI027T1,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI027T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI027T1-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,6,3,6,,,,,"""Who is your god? What can your god do? Will he let you wither and die defending him? Or will he give you life and vitality like no mortal has ever known? Why serve a god who won't serve you?"" - Elise",SIXMOREVODKA,Vilemaw,01SI027T1,Fearsome,Fearsome,,,None,None,SPIDER,,Unit,false,Set1,,,SPIDER,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI048.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI048-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,1,2,1,<link=keyword.Last Breath><sprite name=LastBreath><style=Keyword>Last Breath</style></link>: Summon an <link=card.summon><style=AssociatedCard>Escaped Abomination</style></link>.,Last Breath: Summon an Escaped Abomination.,,,Madness and time. Never was there a more terrible pair.,SIXMOREVODKA,Cursed Keeper,01SI048,Can't Block,CantBlock,,,COMMON,Common,,,Unit,true,Set1,01SI048T1,,,Last Breath,LastBreath,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI018.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI018-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,2,3,3,"When I'm summoned, create a copy in hand of an ally that died this game.","When I'm summoned, create a copy in hand of an ally that died this game.",,,"""Little did our author know that soon the Ruinatio--the Ruin--no, no, no, that's not right, the ink's spilled again! Little did our author--no, no, no!""",SIXMOREVODKA,Scribe of Sorrows,01SI018,,,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI030.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI030-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,4,3,3,,,I've seen 3+ allies die<style=Variable></style>.,I've seen 3+ allies die.,"In life, she was a general, a protector, a hero. But as flesh gave way, she was left with naught but the blazing fires of retribution--an undying spirit of vengeance.",SIXMOREVODKA,Kalista,01SI030,Fearsome,Fearsome,,,Champion,Champion,,Champion,Unit,true,Set1,01SI030T2,01SI030T1,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI030T2.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI030T2-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,5,3,4,"Each round, the first time I attack revive an attacking <link=keyword.Ephemeral><sprite name=Ephemeral><style=Keyword>Ephemeral</style></link> copy of the <link=vocab.Strongest><style=Vocab>strongest</style></link> dead allied follower. This round, we're bonded and it takes damage for me.","Each round, the first time I attack revive an attacking Ephemeral copy of the strongest dead allied follower. This round, we're bonded and it takes damage for me.",,,"""The wronged shall have their vengeance!""",SIXMOREVODKA,Kalista,01SI030T2,Fearsome,Fearsome,,,None,None,,Champion,Unit,false,Set1,01SI030,01SI030T1,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI030T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI030T1-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,3,0,"If an ally died this round, deal 4 to a unit.
Create a <link=card.level1><style=AssociatedCard>Kalista</style></link> in your deck.","If an ally died this round, deal 4 to a unit.
Create a Kalista in your deck.",,,"""Our spear sings for the fallen."" - Kalista",Wild Blue Studios,Kalista's Black Spear,01SI030T1,Fast,Fast,Fast,Fast,None,None,,Champion,Spell,false,Set1,01SI030T2,01SI030,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI035.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI035-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,8,8,6,<link=keyword.PlaySkillMark><sprite name=SkillMark><style=Keyword>Play</style></link>: Kill the 2 <link=keyword.Weakest><style=Keyword>weakest</style></link> enemies if an ally died this round.,Play: Kill the 2 weakest enemies if an ally died this round.,,,"""We were told... they called it a legend's journey. We were going to... for Demacia's future. We sailed with such hope. But all... all those lives... for what?"" - Arie Wrence, Demacian soldier",SIXMOREVODKA,Rhasa the Sunderer,01SI035,Fearsome,Fearsome,,,EPIC,Epic,,,Unit,true,Set1,01SI035T1,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI035T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI035T1-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,0,0,Kill the 2 <link=keyword.Weakest><style=Keyword>Weakest</style></link> enemies if an ally died this round.,Kill the 2 Weakest enemies if an ally died this round.,,,Thin the herd.,Kudos Productions,Night Harvest,01SI035T1,Skill,Skill,,,None,None,,,Ability,false,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI002.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI002-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,1,1,1,,,,,"""What are you afraid of? It's just ONE little spider."" - Lord Sassen, Hapless Aristocrat",SIXMOREVODKA,Spiderling,01SI002,,,,,None,None,SPIDER,,Unit,false,Set1,,,SPIDER,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI024.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI024-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,2,2,2,,,,,"No longer bound by flesh, rider and beast became one, determined to race mindlessly into battles they no longer understood.",SIXMOREVODKA,Spectral Rider,01SI024,Ephemeral,Ephemeral,,,None,None,,,Unit,false,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI005.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI005-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,5,10,5,Reduce my cost by 1 for each ally that died this game.,Reduce my cost by 1 for each ally that died this game.,,,"Once a beast of burden for a kingdom long forgotten, this monster now scavenges across forgotten battlefields, adding scrap to its shell, and the souls of the dead to its core.",SIXMOREVODKA,Scuttlegeist,01SI005,Fearsome,Fearsome,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI037.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI037-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,1,1,1,,,,,"I mean, there are worse ways to die.",SIXMOREVODKA,Sinister Poro,01SI037,Fearsome,Fearsome,,,COMMON,Common,PORO,,Unit,true,Set1,,,PORO,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI048T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI048T1-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,4,2,2,,,,,"Time may have stopped, but madness remains. ",SIXMOREVODKA,Escaped Abomination,01SI048T1,,,,,None,None,,,Unit,false,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI052.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI052-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,3,5,6,,,I've seen 6+ units die<style=Variable></style>.,I've seen 6+ units die.,"""Cling clang, go the chains, someone's out to find you,
Cling clang, oh the chains, the Warden's right behind you...""",SIXMOREVODKA,Thresh,01SI052,Challenger,Challenger,,,Champion,Champion,,Champion,Unit,true,Set1,01SI052T1,01SI052T2,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI033.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI033-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,9,9,6,"<link=keyword.PlaySkillMark><sprite name=SkillMark><style=Keyword>Play</style></link>: Deal damage to the enemy Nexus equal to half its Health, rounded up.
<link=keyword.Last Breath><sprite name=LastBreath><style=Keyword>Last Breath</style></link>: Return me to hand.","Play: Deal damage to the enemy Nexus equal to half its Health, rounded up.
Last Breath: Return me to hand.",,,"Most spirits lost themselves as the passing years eroded their memories. But anguish anchored Ledros to his past. Some things, even time cannot absolve.",SIXMOREVODKA,Commander Ledros,01SI033,Fearsome,Fearsome,,,EPIC,Epic,,,Unit,true,Set1,01SI033T1,,,Last Breath,LastBreath,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI003.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI003-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,9,0,Revive the 6 <link=vocab.Strongest><style=Vocab>strongest</style></link> allies that died this game and grant them <link=keyword.Ephemeral><sprite name=Ephemeral><style=Keyword>Ephemeral</style></link>.,Revive the 6 strongest allies that died this game and grant them Ephemeral.,,,"On certain nights, a tide of hungry spirits swells the Black Mist. It carries them across the seas to prey on the living, and feed the growing darkness with foul new unlife.",Rafael Zanchetin,The Harrowing,01SI003,Slow,Slow,Slow,Slow,EPIC,Epic,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI041.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI041-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,2,3,2,<link=keyword.Last Breath><sprite name=LastBreath><style=Keyword>Last Breath</style></link>: Revive me at the next <link=vocab.RoundStart><style=Vocab>Round Start</style></link> and grant me +1|+1 for each time I've died. <style=Variable></style>,Last Breath: Revive me at the next Round Start and grant me +1|+1 for each time I've died. ,,,The old martyr remembered rallying his comrades to their doom. But it had been years since he could remember why...,SIXMOREVODKA,The Undying,01SI041,Can't Block,CantBlock,,,EPIC,Epic,,,Unit,true,Set1,,,,Last Breath,LastBreath,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI045.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI045-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,1,0,<link=keyword.Drain><style=Keyword>Drain</style></link> 4 from an ally.,Drain 4 from an ally.,,,"""What kills you only makes me stronger."" - Thresh",Kudos Productions,Absorb Soul,01SI045,Fast,Fast,Fast,Fast,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI036.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI036-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,1,0,"If an ally died this round, summon 2 <link=card.create><style=AssociatedCard>Spiderlings</style></link>.","If an ally died this round, summon 2 Spiderlings.",,,That creeping feeling on your skin isn't nearly as unsettling as the one underneath it.,Kudos Productions,Crawling Sensation,01SI036,Slow,Slow,Slow,Slow,COMMON,Common,,,Spell,true,Set1,01SI002,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI051.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI051-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,4,5,4,"When an ally dies, refill your spell mana.","When an ally dies, refill your spell mana.",,,"He toiled night and day, perfecting his composition. Then, in the blink of an eye, a dark silence blew through him. Others screamed and ran for their lives. He noticed nothing.",SIXMOREVODKA,Tortured Prodigy,01SI051,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI012.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI012-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,2,1,1,<link=vocab.Play><style=Vocab>Play</style></link>: Grant an ally in hand <link=keyword.Ephemeral><sprite name=Ephemeral><style=Keyword>Ephemeral</style></link> and reduce its cost by 1.,Play: Grant an ally in hand Ephemeral and reduce its cost by 1.,,,"Oh, the poor lad...",SIXMOREVODKA,Oblivious Islander,01SI012,,,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI052T2.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI052T2-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,4,0,"Deal 3 to each enemy that was summoned this round.
Create a <link=card.level1><style=AssociatedCard>Thresh</style></link> in your deck.","Deal 3 to each enemy that was summoned this round.
Create a Thresh in your deck.",,,"""Nobody escapes."" - Thresh",Kudos Productions,Thresh's The Box,01SI052T2,Fast,Fast,Fast,Fast,None,None,,Champion,Spell,false,Set1,01SI052,01SI052T1,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI052T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI052T1-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,4,5,7,"The first time I attack this game, summon another attacking champion from your deck or hand.","The first time I attack this game, summon another attacking champion from your deck or hand.",,,"""You're mine. Forever.""Cling clang, oh the chains, the Warden's right behind you...",SIXMOREVODKA,Thresh,01SI052T1,Challenger,Challenger,,,None,None,,Champion,Unit,false,Set1,01SI052T2,01SI052,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI031.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI031-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,2,3,4,<link=vocab.Attack><style=Vocab>Attack</style></link>: Grant me +1|+0 for each <link=keyword.Ephemeral><sprite name=Ephemeral><style=Keyword>Ephemeral</style></link> ally you have.,Attack: Grant me +1|+0 for each Ephemeral ally you have.,,,"In death, as in life, he bellows the twisted, dark command. And in death, as in life, Hecarim's loyal knights answer, charging forth to slaughter.",SIXMOREVODKA,Iron Harbinger,01SI031,Fearsome,Fearsome,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI034.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI034-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,3,0,"If an ally died this round, deal 4 to a unit.","If an ally died this round, deal 4 to a unit.",,,"""Our spear sings for the fallen."" - Kalista",Wild Blue Studios,Black Spear,01SI034,Fast,Fast,Fast,Fast,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI043.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI043-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,1,1,1,<link=keyword.Last Breath><sprite name=LastBreath><style=Keyword>Last Breath</style></link>: Summon a <link=card.summon><style=AssociatedCard>Spiderling</style></link>.,Last Breath: Summon a Spiderling.,,,"""L-Lady Elise? Where... where did you go?""",SIXMOREVODKA,Hapless Aristocrat,01SI043,Last Breath,LastBreath,,,COMMON,Common,,,Unit,true,Set1,01SI002,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI009.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI009-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,3,2,2,<link=vocab.Support><style=Vocab>Support</style></link>: Grant my supported ally +2|+0 and <link=keyword.Ephemeral><sprite name=Ephemeral><style=Keyword>Ephemeral</style></link>.,Support: Grant my supported ally +2|+0 and Ephemeral.,,,Some look at the Ruination and only see the destruction and misery. Others see the glass half full.,SIXMOREVODKA,Stirred Spirits,01SI009,,,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI007.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01SI007-full.png,Shadow Isles,ShadowIsles,Shadow Isles,ShadowIsles,0,2,0,Summon 3 <link=card.summon><style=AssociatedCard>Unleashed Spirits</style></link>.,Summon 3 Unleashed Spirits.,,,"These ancient artifacts are treasured both by the living hungry to claim them, and the dead desperate to retain them.",Kudos Productions,Haunted Relic,01SI007,Slow,Slow,Slow,Slow,COMMON,Common,,,Spell,true,Set1,01SI007T1,,,,,,,,,,,,,,,,,
